0,800万,48020,4室2厅,底层/共4层,南 北,复式/精装,166.6平米,2004,运乔嘉园,通州,101106700508
0,339万,56680,2室1厅,顶层/共6层,南 北,平层/其他,59.81平米,1994,望园西里,丰台,101106726515
0,560万,58170,2室2厅,低楼层/共27层,南 北,平层/精装,96.27平米,2007,国美第一城3号院,朝阳,101106699835
0,439万,69254,2室1厅,低楼层/共6层,南 北,平层/简装,63.39平米,1989,太平桥小区,丰台,101106726885
0,385万,41146,2室1厅,中楼层/共32层,西南,平层/其他,93.57平米,2003,天通西苑二区,昌平,101106725245
0,230万,37205,2室1厅,中楼层/共6层,南 北,平层/简装,61.82平米,1990,石园西区,顺义,101106725196
0,780万,69774,2室2厅,底层/共15层,南,平层/精装,111.79平米,2004,石韵浩庭,朝阳,101106724720
0,593万,59384,2室2厅,低楼层/共27层,南,平层/精装,99.86平米,2004,慧时欣园,丰台,101106620216
0,320万,45702,2室1厅,中楼层/共6层,南 北,平层/精装,70.02平米,1994,玉桥南里,通州,101106619698
0,475万,49567,3室1厅,低楼层/共14层,南 北,平层/简装,95.83平米,2000,北苑家园绣菊园,朝阳,101106619128
0,327万,32243,3室1厅,中楼层/共6层,南 北,平层/简装,101.42平米,2001,苏园西区,房山,101106615017
0,515万,36689,3室2厅,中楼层/共21层,南 北,平层/精装,140.37平米,2016,金泰丽湾悦栖山,门头沟,101106619194
0,615万,47924,3室1厅,底层/共6层,南 北,平层/精装,128.33平米,2004,流星花园三区,昌平,101106608926
0,560万,70185,3室2厅,中楼层/共6层,东 西,平层/简装,79.79平米,1998,铁路小区,丰台,101106606193
0,363万,40650,3室1厅,底层/共20层,南 北,平层/简装,89.3平米,2012,长阳国际城二区,房山,101106604507
0,425万,54279,3室1厅,顶层/共6层,南 北,平层/精装,78.3平米,1985,马家堡西里,丰台,101106598097
0,575万,69960,2室1厅,中楼层/共11层,南 北,平层/简装,82.19平米,2011,城市涧,丰台,101106602402
0,630万,52720,3室1厅,中楼层/共23层,南 北,平层/简装,119.5平米,2004,西府景园,丰台,101106588302
0,660万,68049,3室1厅,高楼层/共8层,南 北,平层/精装,96.99平米,2011,中海城香克林,朝阳,101106591914
0,285万,36279,3室1厅,低楼层/共6层,南 东 北,平层/简装,78.56平米,1993,峪园小区,门头沟,101106587870
0,270万,28893,2室1厅,低楼层/共15层,西南,平层/精装,93.45平米,2010,珠江逸景,通州,101106587629
0,520万,43435,3室1厅,高楼层/共9层,南 北,平层/简装,119.72平米,2004,怡馨家园,顺义,101106585534
0,890万,79514,2室1厅,高楼层/共25层,南,平层/精装,111.93平米,2002,千鹤家园,朝阳,101106586072
0,368万,61039,3室1厅,顶层/共6层,南 北,平层/简装,60.29平米,1980,劲松六区,朝阳,101106585407
0,740万,51586,3室2厅,中楼层/共27层,南 北,平层/精装,143.45平米,2006,国美第一城2号院,朝阳,101106584095
0,748万,81234,2室1厅,中楼层/共28层,西北,平层/精装,92.08平米,2004,西豪逸景,西城,101106698132
0,270万,30178,2室1厅,高楼层/共15层,南,平层/其他,89.47平米,2010,瑞雪春堂,房山,101106582240
0,239万,48313,1室1厅,低楼层/共26层,南,平层/简装,49.47平米,2010,住欣家园,朝阳,101106578274
0,370万,66751,2室1厅,中楼层/共6层,南 北,平层/简装,55.43平米,1996,晨光小区,丰台,101106695839
0,528万,82243,2室1厅,底层/共18层,南,平层/精装,64.2平米,1995,三丰里小区,朝阳,101106695797
0,760万,99101,3室1厅,中楼层/共14层,南 北,平层/精装,76.69平米,1980,崇文门东大街,东城,101106692432
0,728万,62308,3室2厅,底层/共9层,南 北,平层/精装,116.84平米,2011,建邦枫景,丰台,101106695013
0,485万,44611,3室1厅,中楼层/共6层,南 北,平层/其他,108.72平米,2006,兴海家园月苑,大兴,101106689346
0,430万,67813,2室1厅,高楼层/共6层,南 北,平层/简装,63.41平米,1995,静安东里,朝阳,101106688631
0,409万,60183,3室1厅,低楼层/共12层,南 北,平层/简装,67.96平米,1983,广渠门外大街,朝阳,101106687923
0,295万,32365,3室1厅,高楼层/共6层,南 北,平层/精装,91.15平米,2009,佳和宜园,顺义,101106687630
0,698万,53096,3室2厅,中楼层/共6层,东 南 北,平层/精装,131.46平米,2007,奈伦熙府,石景山,101106685113
0,328万,46042,2室1厅,中楼层/共21层,西南,平层/简装,71.24平米,2011,翠成馨园E区,朝阳,101106686549
0,665万,59175,3室1厅,中楼层/共6层,南 北,平层/精装,112.38平米,2004,怡然家园6号院,丰台,101106686671
0,495万,49186,2室1厅,低楼层/共15层,南 北,平层/精装,100.64平米,2010,新里西斯莱公馆,大兴,101105412829
0,570万,54395,2室2厅,高楼层/共13层,南 北,复式/简装,104.79平米,1999,清缘里中区,海淀,101105412815
0,699万,63362,3室1厅,高楼层/共28层,东南,平层/精装,110.32平米,2005,水木天成,海淀,101105407008
0,498万,79693,3室1厅,中楼层/共5层,南 北,平层/毛坯,62.49平米,1976,华严里,朝阳,101105352840
